BookingID,vehicle_no,Origin_Location,Destination_Location,TRANSPORTATION_DISTANCE_IN_KM,day_of_week,month,delay_flag,lane_popularity,cost_weight,risk_score,driver_delay_rate,route_risk,confidence_score,idle_loss,is_return_trip,is_deadhead,efficiency_score,efficiency_label,is_peak_month,distance_category,lane_maturity,is_market,Market/Regular
VCV00010889/082021,TN12AB9253,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",104.0,4,8,0,0.3699094246552135,0.3080179021313989,0.24425725975027948,0.0,0.0,1.0,0.01998714922325179,0,0,0.3337,Low,0,0,3.2188758248682006,1,Regular
VCV00011456/082021,TN12AB9253,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",104.0,0,8,0,0.377015685109107,0.3080179021313989,0.24137144036546607,0.0,0.0,1.0,0.012299466850857678,0,0,0.4883,Medium,0,0,3.258096538021482,1,Regular
VCV00011947/082021,TN12AB9253,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",720.0,1,8,0,0.3839541165269914,0.08048537348381449,0.2949959954667818,0.0,0.0,1.0,0.07942845439690438,0,0,0.5358,High,0,2,3.295836866004329,1,Regular
VCV00013502/082021,TN12AB9253,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",104.0,2,8,0,0.3907364384422603,0.3080179021313989,0.2357995061252339,0.0,0.0,1.0,0.0,0,0,0.6317,High,0,0,3.332204510175204,1,Regular
VCV00006524/082021,TN12AC0599,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",104.0,4,8,0,0.3973731821408218,0.3080179021313989,0.23310435531537957,0.2,0.0,1.0,0.023511230291096415,0,0,0.3188,Low,0,0,3.367295829986474,1,Regular
VCV00010369/082021,TN12AC0599,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",104.0,3,8,0,0.40387384612358784,0.3080179021313989,0.23046446584646116,0.0,0.0,1.0,0.0165683942146319,0,0,0.3833,Medium,0,0,3.4011973816621555,1,Regular
VCV00011090/082021,TN12AC0599,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",69.0,5,8,0,0.410247026945777,0.383059476922218,0.22466940238516966,0.0,0.0,1.0,0.014704186251223312,0,0,0.3517,Low,0,0,3.4339872044851463,1,Regular
VCV00013531/082021,TN12AC0599,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",69.0,2,8,0,0.4165005299697172,0.383059476922218,0.22212988383437007,0.0,0.0,1.0,0.010945820227044234,0,0,0.399,Medium,0,0,3.4657359027997265,1,Regular
VCV00014753/082021,TN12AC0599,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",104.0,4,8,0,0.42264146362164656,0.3080179021313989,0.2228430234951627,0.0,0.0,1.0,0.0,0,0,0.6438,High,0,0,3.4965075614664802,1,Regular
AEIBK2023155,TN12AC4255,"Panruti, Kanchipuram, Tamil Nadu","Subramanyapura, Bangalore, Karnataka",314.0,5,7,0,0.0,0.1554295478363328,0.4137174259470453,0.2,0.0,1.0,0.0,0,0,0.4483,Medium,0,1,0.0,1,Regular
AEIBK2020608,TN12AD7969,"Gopanapalli, Krishnagiri, Tamil Nadu","Maraimalai Nagar, Kanchipuram, Tamil Nadu",160.0,1,6,0,0.11688181260255825,0.24009318744775107,0.3521417094123584,0.2,0.0,1.0,0.0,0,0,0.5127,High,0,0,1.3862943611198906,1,Regular
AEIBK2022096,TN12AD9740,"Gopanapalli, Krishnagiri, Tamil Nadu","Singaperumalkoil, Kanchipuram, Tamil Nadu",160.0,0,7,0,0.0,0.24009318744775107,0.3996068709736387,0.2,0.0,1.0,0.0,0,0,0.4681,Medium,0,0,0.0,1,Regular
VCV00006398/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,4,8,0,0.428676320015846,0.7021473863340827,0.21223749507493203,0.2,0.0,1.0,0.00297005304808402,0,0,0.3865,Medium,0,0,3.5263605246161616,1,Regular
VCV00007895/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,0,8,0,0.4346110442458563,0.7021473863340827,0.20982743111265467,0.0,0.0,1.0,0.0019149189212190997,0,0,0.5312,High,0,0,3.5553480614894135,1,Regular
VCV00008128/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,1,8,0,0.44045109420226825,0.7021473863340827,0.20745581393343088,0.0,0.0,1.0,0.0017824310857056565,0,0,0.5589,High,0,0,3.58351893845611,1,Regular
VCV00008658/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,1,8,0,0.44620149243007434,0.7021473863340827,0.20512060390505268,0.0,0.0,1.0,0.00170561450950103,0,0,0.5754,High,0,0,3.6109179126442243,1,Regular
VCV00008771/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,2,8,0,0.45186687126395353,0.7021473863340827,0.2028199198579091,0.0,0.0,1.0,0.0019356602670644917,0,0,0.532,High,0,0,3.6375861597263857,1,Regular
VCV00009659/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,3,8,0,0.45745151226077496,0.7021473863340827,0.20055202307162948,0.0,0.0,1.0,0.002152697720801241,0,0,0.4922,Medium,0,0,3.6635616461296463,1,Regular
VCV00010478/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,4,8,0,0.4629593807727186,0.7021473863340827,0.19831530323509977,0.0,0.0,1.0,0.0030392109786115825,0,0,0.4131,Medium,0,0,3.6888794541139363,1,Regular
VCV00011614/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,0,8,0,0.46839415636239135,0.7021473863340827,0.19610826609502488,0.0,0.0,1.0,0.0018982308711386906,0,0,0.544,High,0,0,3.713572066704308,1,Regular
VCV00011961/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,1,8,0,0.4737592596459723,0.7021473863340827,0.19392952255505214,0.0,0.0,1.0,0.0017791480400766275,0,0,0.5689,High,0,0,3.7376696182833684,1,Regular
VCV00012758/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,1,8,0,0.4790578760562705,0.7021473863340827,0.19177777902570387,0.0,0.0,1.0,0.0021088924463723356,0,0,0.5062,Medium,0,0,3.7612001156935624,1,Regular
VCV00013534/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,2,8,0,0.4842929769403218,0.7021473863340827,0.189651828856741,0.0,0.0,1.0,0.0018983092314433865,0,0,0.5484,High,0,0,3.784189633918261,1,Regular
VCV00013841/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,3,8,0,0.48946733834245826,0.7021473863340827,0.18755054470944602,0.0,0.0,1.0,0.002186812038488243,0,0,0.4951,Medium,0,0,3.8066624897703196,1,Regular
VCV00014872/082021,TN12C9762,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",15.0,4,8,0,0.49458355777103524,0.7021473863340827,0.18547287174773278,0.0,0.0,1.0,0.0,0,0,0.7517,High,0,0,3.828641396489095,1,Regular
VCV00008396/082021,TN12K5044,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU","DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU",104.0,1,8,0,0.4996440692031259,0.3080179021313989,0.19157262279567477,0.2,0.0,1.0,0.0,0,0,0.6732,High,0,0,3.8501476017100584,1,Regular
AEIBK2021683,TN12Q9572,"Panruti, Kanchipuram, Tamil Nadu","Davanagere City, Davanagere, Karnataka",160.0,0,6,1,0.0,0.24009318744775107,0.6026545500966491,0.2,0.0,1.0,0.0,0,1,0.2565,Low,0,0,0.0,1,Regular
AEIBK2023154,TN12Q9572,"Panruti, Kanchipuram, Tamil Nadu","Subramanyapura, Bangalore, Karnataka",314.0,5,7,0,0.05056665881962136,0.1554295478363328,0.3931825405183868,1.0,0.0,1.0,0.0,0,0,0.4676,Medium,0,1,0.6931471805599453,1,Regular
AEIBK2023573,TN12V8995,"Panruti, Kanchipuram, Tamil Nadu","Hindustan Cables Ltd, Rangareddy, Telangana",680.0,3,7,0,0.0,0.08482116932961822,0.447252900753973,0.2,0.0,1.0,0.0,0,0,0.4275,Medium,0,2,0.0,1,Regular
AEIBK2021843,TN12V9012,"Shive, Pune, Maharashtra","Pondur, Kanchipuram, Tamil Nadu",1290.0,3,7,0,0.32288535531798723,0.041721810984864244,0.5185141301485221,0.2,0.3091976427604916,0.6908023572395083,0.0,0,0,0.5015,Medium,0,2,2.9444389791664403,1,Regular
AEIBK2019811,TN12V9115,"Shive, Pune, Maharashtra","Maraimalai Nagar, Kanchipuram, Tamil Nadu",1325.0,3,6,1,0.22749427972050223,0.040155079986632286,0.8306592413553159,0.2,0.45093623421585594,0.5490637657841441,0.326563770960413,0,1,0.1589,Low,0,2,2.302585092994046,1,Regular
AEIBK2020861,TN12V9115,"Shive, Pune, Maharashtra","Pondur, Kanchipuram, Tamil Nadu",1290.0,4,6,0,0.33134035455111566,0.041721810984864244,0.5146681660566439,1.0,0.30832713332199274,0.6916728666780072,0.0,0,0,0.5048,Medium,0,2,2.995732273553991,1,Regular
AEIBK2021337,TN12W0945,"Shive, Pune, Maharashtra","Pondur, Kanchipuram, Tamil Nadu",1290.0,3,6,1,0.33951856548700526,0.041721810984864244,0.7139074935593875,0.2,0.3072987651731567,0.6927012348268433,0.0,0,0,0.4674,Medium,0,2,3.044522437723423,1,Regular
AEIBK2022006,TN12W1639,"Jagadambigainagar, Tiruvallur, Tamil Nadu","Shive, Pune, Maharashtra",1199.0,5,7,0,0.3050274843235203,0.04609001923249359,0.6649842049425382,0.2,0.6206434191358016,0.37935658086419843,0.0,0,0,0.5128,High,0,2,2.833213344056216,1,Regular
AEIBK2022350,TN12W1639,"Shive, Pune, Maharashtra","Pondur, Kanchipuram, Tamil Nadu",1290.0,3,7,0,0.34744447244229437,0.041721810984864244,0.5619773119614563,0.0,0.42198577250392677,0.5780142274960732,0.0,0,0,0.5002,Medium,0,2,3.091042453358316,1,Regular
WDSBKTP42819,TN12W2880,"Sedarapet, India","Redhills, Chennai, Tamil Nadu, India",160.0,3,3,0,0.05056665881962136,0.24009318744775107,0.3790719855449801,0.2,0.0,1.0,0.0,0,0,0.4874,Medium,0,0,0.6931471805599453,1,Regular
AEIBK2023157,TN12W4689,"Panruti, Kanchipuram, Tamil Nadu","Subramanyapura, Bangalore, Karnataka",314.0,5,7,0,0.0875149330389394,0.1554295478363328,0.37817801786272065,0.2,0.0,1.0,0.0,0,0,0.4817,Medium,0,1,1.0986122886681098,1,Regular
AEIBK2021735,TN12W8269,"Panruti, Kanchipuram, Tamil Nadu","Patancheru, Medak, Telangana",160.0,1,6,1,0.0875149330389394,0.24009318744775107,0.5671151420123245,0.2,0.0,1.0,0.0,0,0,0.4609,Medium,0,0,1.0986122886681098,1,Regular
AEIBK2023571,TN12Y0870,"Panruti, Kanchipuram, Tamil Nadu","Chandpole Bazar, Jaipur, Rajasthan",2121.0,3,7,1,0.05056665881962136,0.015140154084036517,0.7618001731280594,0.2,0.0,1.0,0.0,0,0,0.3658,Medium,0,2,0.6931471805599453,1,Regular
AEIBK2021734,TN12Y5764,"Panruti, Kanchipuram, Tamil Nadu","Patancheru, Medak, Telangana",160.0,1,6,0,0.11688181260255825,0.24009318744775107,0.4617836715396003,0.2,0.2314205832994494,0.7685794167005506,0.0,0,0,0.4907,Medium,0,0,1.3862943611198906,1,Regular
AEIBK2021322,TN12Y6334,"Shive, Pune, Maharashtra","Pondur, Kanchipuram, Tamil Nadu",1290.0,3,6,0,0.3551394442519278,0.041721810984864244,0.5582759811994811,0.2,0.42076908762604415,0.5792309123739559,0.253488332660073,0,1,0.2464,Low,0,2,3.1354942159291497,1,Regular
AEIBK2021907,TN12Y6334,"Jagadambigainagar, Tiruvallur, Tamil Nadu","Shive, Pune, Maharashtra",1199.0,4,7,0,0.3141253310899868,0.04609001923249359,0.6654201475571833,0.0,0.6293617147760479,0.37063828522395215,0.0,0,0,0.4704,Medium,0,2,2.8903717578961645,1,Regular
AEIBK2021930,TN12Y9378,"Shive, Pune, Maharashtra","Pondur, Kanchipuram, Tamil Nadu",1290.0,4,7,0,0.3626222415197309,0.041721810984864244,0.5545790288182799,0.2,0.41937978027526407,0.5806202197247359,0.19435043158398566,0,1,0.2928,Low,0,2,3.1780538303479458,1,Regular
AEIBK2022349,TN12Y9378,"Jagadambigainagar, Tiruvallur, Tamil Nadu","Shive, Pune, Maharashtra",1199.0,3,7,0,0.32288535531798723,0.04609001923249359,0.6651610820878407,0.0,0.6363234991538784,0.3636765008461216,0.0,0,0,0.4731,Medium,0,2,2.9444389791664403,1,Regular
AEIBK2020173,TN12Y9451,"Shive, Pune, Maharashtra","Maraimalai Nagar, Kanchipuram, Tamil Nadu",1325.0,2,6,0,0.24058968942707937,0.040155079986632286,0.6288092596217714,0.2,0.46468884327323656,0.5353111567267634,0.2732977911261337,0,1,0.2029,Low,0,2,2.3978952727983707,1,Regular
AEIBK2020617,TN12Y9451,"Panruti, Kanchipuram, Tamil Nadu","Anandnagar, Pune, Maharashtra",160.0,1,6,1,0.0,0.24009318744775107,0.6026545500966491,0.0,0.0,1.0,0.0,0,0,0.4275,Medium,0,0,0.0,1,Regular
VCV00011029/082021,TN13E5179,"TURBO ENERGY LTD-PULIVALAM,VELLORE,TAMIL NADU","TURBO ENERGY LTD-PULIVALAM,VELLORE,TAMIL NADU",300.0,4,8,0,0.0,0.1604015622431392,0.41243464822219017,0.2,0.0,1.0,0.0,0,0,0.4496,Medium,0,1,0.0,1,Regular
WDSBKTP46765,TN13F2947,"Sedarapet, India","Kanchipuram, Tamil Nadu, India",160.0,4,5,0,0.28565778316158313,0.24009318744775107,0.28360257118487125,0.2,0.0,1.0,0.045917226355061846,0,1,0.577,High,0,0,2.70805020110221,1,Regular
WDSBKTP49109,TN13F2947,"Sedarapet, India","Kanchipuram, Tamil Nadu, India",160.0,3,6,0,0.2955534179655304,0.24009318744775107,0.27958399982409055,0.0,0.0,1.0,0.0,0,0,0.5808,High,0,0,2.772588722239781,1,Regular
VCV00006947/082021,TN13K3588,"WABCO INDIA LTD,HOSUR,TAMIL NADU","WABCO INDIA LTD-AMBATTUR,CHENNAI,TAMIL NADU",350.0,5,8,0,0.0,0.143995492114297,0.41701599723953003,0.2,0.0,1.0,0.07602903018009638,0,1,0.1745,Low,0,1,0.0,1,Regular
AEIBK2026663,TN13K3588,"Mookandapalli, Krishnagiri, Tamil Nadu","Athipattu, Tiruvallur, Tamil Nadu",350.0,3,8,0,0.0,0.143995492114297,0.41701599723953003,0.0,0.0,1.0,0.07240891842554671,0,1,0.1939,Low,0,1,0.0,1,Regular
VCV00011610/082021,TN13K3588,"WABCO INDIA LTD-AMBATTUR,CHENNAI,TAMIL NADU","WABCO INDIA LTD,HOSUR,TAMIL NADU",325.0,0,8,0,0.0,0.15174233355786435,0.4147253227308601,0.0,0.0,1.0,0.05729895286274937,0,1,0.2076,Low,0,1,0.0,1,Regular
VCV00013469/082021,TN13K3588,"WABCO INDIA LTD-AMBATTUR,CHENNAI,TAMIL NADU","WABCO INDIA LTD,HOSUR,TAMIL NADU",325.0,2,8,0,0.05056665881962136,0.15174233355786435,0.3941904373022016,0.0,0.0,1.0,0.0,0,0,0.4667,Medium,0,1,0.6931471805599453,1,Regular
VCV00006948/082021,TN13K3804,"WABCO INDIA LTD,HOSUR,TAMIL NADU","WABCO INDIA LTD-AMBATTUR,CHENNAI,TAMIL NADU",350.0,5,8,0,0.05056665881962136,0.143995492114297,0.39648111181087153,0.2,0.0,1.0,0.07625177470385999,0,1,0.1909,Low,0,1,0.6931471805599453,1,Regular
AEIBK2026676,TN13K3804,"Mookandapalli, Krishnagiri, Tamil Nadu","Athipattu, Tiruvallur, Tamil Nadu",350.0,3,8,0,0.05056665881962136,0.143995492114297,0.39648111181087153,0.0,0.0,1.0,0.07213605060274736,0,1,0.2105,Low,0,1,0.6931471805599453,1,Regular
VCV00011611/082021,TN13K3804,"WABCO INDIA LTD-AMBATTUR,CHENNAI,TAMIL NADU","WABCO INDIA LTD,HOSUR,TAMIL NADU",325.0,0,8,0,0.0875149330389394,0.15174233355786435,0.37918591464653545,0.0,0.0,1.0,0.05729490643766038,0,1,0.2356,Low,0,1,1.0986122886681098,1,Regular
VCV00013471/082021,TN13K3804,"WABCO INDIA LTD-AMBATTUR,CHENNAI,TAMIL NADU","WABCO INDIA LTD,HOSUR,TAMIL NADU",325.0,2,8,0,0.11688181260255825,0.15174233355786435,0.36726016116957994,0.0,0.0,1.0,0.0,0,0,0.492,Medium,0,1,1.3862943611198906,1,Regular
VCV00006205/082021,TN13M1624,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU",175.0,3,8,0,0.24058968942707937,0.22737525158864205,0.3032789195606518,0.2,0.0,1.0,0.0351640800718715,1,0,0.2644,Low,0,0,2.3978952727983707,1,Regular
VCV00006853/082021,TN13M1624,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",170.0,4,8,0,0.24058968942707937,0.23143723225301335,0.3028207846589178,0.0,0.0,1.0,0.0,0,0,0.5579,High,0,0,2.3978952727983707,1,Regular
VCV00007402/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,6,8,0,0.22749427972050223,0.1604015622431392,0.3200502772001723,0.2,0.0,1.0,0.0,0,0,0.5242,High,0,1,2.302585092994046,1,Regular
VCV00008067/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,0,8,0,0.24058968942707937,0.1604015622431392,0.31473229210400144,0.0,0.0,1.0,0.0,0,0,0.5461,High,0,1,2.3978952727983707,1,Regular
VCV00007537/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,0,8,0,0.2528416089094571,0.1604015622431392,0.3097568444726038,0.0,0.0,1.0,0.027182235689610004,0,0,0.521,High,0,1,2.4849066497880004,1,Regular
VCV00007970/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,0,8,0,0.26437431852729837,0.1604015622431392,0.3050734646287992,0.0,0.0,1.0,0.055498370731474685,0,0,0.2991,Low,0,1,2.5649493574615367,1,Regular
VCV00009664/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,3,8,0,0.27528649234832153,0.1604015622431392,0.30064208149170796,0.0,0.0,1.0,0.02965445014337262,0,0,0.5115,High,0,1,2.6390573296152584,1,Regular
VCV00010078/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,3,8,0,0.28565778316158313,0.1604015622431392,0.2964303484334228,0.0,0.0,1.0,0.02868956472946492,0,0,0.521,High,0,1,2.70805020110221,1,Regular
VCV00010454/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,3,8,0,0.2955534179655304,0.1604015622431392,0.2924117770726421,0.0,0.0,1.0,0.030490804959071624,0,0,0.5116,High,0,1,2.772588722239781,1,Regular
VCV00011096/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,5,8,0,0.3050274843235203,0.1604015622431392,0.2885644027009476,0.0,0.0,1.0,0.03130246819398523,0,0,0.5084,Medium,0,1,2.833213344056216,1,Regular
VCV00011262/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,5,8,0,0.3141253310899868,0.1604015622431392,0.284869809359052,0.0,0.0,1.0,0.048077025652024014,0,0,0.3632,Medium,0,1,2.8903717578961645,1,Regular
VCV00011305/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,0,8,0,0.32288535531798723,0.1604015622431392,0.2813124041819383,0.0,0.0,1.0,0.04091458317323659,0,0,0.4313,Medium,0,1,2.9444389791664403,1,Regular
VCV00011952/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,1,8,0,0.33134035455111566,0.1604015622431392,0.2778788682393912,0.0,0.0,1.0,0.03630857831007975,0,0,0.4757,Medium,0,1,2.995732273553991,1,Regular
VCV00013481/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,2,8,0,0.33951856548700526,0.1604015622431392,0.27455773473956957,0.0,0.0,1.0,0.021223969635648557,0,0,0.5747,High,0,1,3.044522437723423,1,Regular
VCV00013673/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,2,8,0,0.34744447244229437,0.1604015622431392,0.2713390607151368,0.0,0.0,1.0,0.035424332671551303,0,0,0.4879,Medium,0,1,3.091042453358316,1,Regular
VCV00013840/082021,TN13M3641,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",300.0,3,8,0,0.3551394442519278,0.1604015622431392,0.2682141683814107,0.0,0.0,1.0,0.0,0,0,0.585,High,0,1,3.1354942159291497,1,Regular
VCV00006848/082021,TN13Q4639,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU",175.0,4,8,0,0.2528416089094571,0.22737525158864205,0.29830347192925416,0.2,0.0,1.0,0.02063467157576542,1,0,0.5065,Medium,0,0,2.4849066497880004,1,Regular
VCV00007966/082021,TN13Q4639,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",170.0,0,8,0,0.2528416089094571,0.23143723225301335,0.2978453370275202,0.0,0.0,1.0,0.02983043934282054,1,0,0.311,Low,0,0,2.4849066497880004,1,Regular
VCV00009663/082021,TN13Q4639,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU",175.0,3,8,0,0.26437431852729837,0.22737525158864205,0.2936200920854496,0.0,0.0,1.0,0.02028952637515815,1,0,0.5366,High,0,0,2.5649493574615367,1,Regular
VCV00010395/082021,TN13Q4639,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",170.0,3,8,0,0.26437431852729837,0.23143723225301335,0.2931619571837156,0.0,0.0,1.0,0.0190959663881883,1,0,0.5515,High,0,0,2.5649493574615367,1,Regular
VCV00010820/082021,TN13Q4639,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU",175.0,4,8,0,0.27528649234832153,0.22737525158864205,0.28918870894835835,0.0,0.0,1.0,0.0067814364962004705,1,0,0.6696,High,0,0,2.6390573296152584,1,Regular
VCV00010981/082021,TN13Q4639,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",170.0,4,8,0,0.27528649234832153,0.23143723225301335,0.2887305740466244,0.0,0.0,1.0,0.03208283571341957,0,1,0.2925,Low,0,0,2.6390573296152584,1,Regular
VCV00011819/082021,TN13Q4639,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",170.0,0,8,0,0.28565778316158313,0.23143723225301335,0.28451884098833924,0.0,0.0,1.0,0.027782868855670436,1,0,0.3485,Low,0,0,2.70805020110221,1,Regular
VCV00013401/082021,TN13Q4639,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY","LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU",175.0,2,8,0,0.28565778316158313,0.22737525158864205,0.2849769758900732,0.0,0.0,1.0,0.01133218829823611,1,0,0.6726,High,0,0,2.70805020110221,1,Regular
VCV00013678/082021,TN13Q4639,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU","LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY",170.0,2,8,0,0.2955534179655304,0.23143723225301335,0.28050026962755853,0.0,0.0,1.0,0.024613371213425106,1,0,0.4169,Medium,0,0,2.772588722239781,1,Regular
